Timestamp,AX,AY,AZ
2025-06-18 16:36:28.873,0.08,0.39,9.79
2025-06-18 16:36:28.901,0.08,0.38,9.8
2025-06-18 16:36:28.919,0.08,0.38,9.8
2025-06-18 16:36:28.938,0.08,0.39,9.79
2025-06-18 16:36:28.956,0.08,0.39,9.79
2025-06-18 16:36:28.975,0.08,0.39,9.8
2025-06-18 16:36:28.994,0.08,0.39,9.8
2025-06-18 16:36:29.210,0.08,0.39,9.79
2025-06-18 16:36:29.400,0.08,0.39,9.79
2025-06-18 16:36:29.780,0.08,0.39,9.79
2025-06-18 16:36:29.970,0.09,0.38,9.8
2025-06-18 16:36:29.135,0.08,0.39,9.8
2025-06-18 16:36:29.163,0.08,0.39,9.8
2025-06-18 16:36:29.181,0.08,0.39,9.79
2025-06-18 16:36:29.200,0.08,0.38,9.8
2025-06-18 16:36:29.218,0.09,0.39,9.8
2025-06-18 16:36:29.237,0.08,0.39,9.8
2025-06-18 16:36:29.255,0.08,0.39,9.8
2025-06-18 16:36:29.283,0.08,0.39,9.79
2025-06-18 16:36:29.321,0.08,0.39,9.8
2025-06-18 16:36:29.339,0.08,0.39,9.8
2025-06-18 16:36:29.358,0.08,0.39,9.8
2025-06-18 16:36:29.376,0.08,0.39,9.8
2025-06-18 16:36:29.423,0.09,0.39,9.79
2025-06-18 16:36:29.441,0.09,0.38,9.79
2025-06-18 16:36:29.479,0.08,0.39,9.8
2025-06-18 16:36:29.498,0.08,0.39,9.79
2025-06-18 16:36:29.526,0.08,0.39,9.79
2025-06-18 16:36:29.544,0.08,0.38,9.8
2025-06-18 16:36:29.563,0.08,0.39,9.8
2025-06-18 16:36:29.581,0.08,0.38,9.8
2025-06-18 16:36:29.600,0.08,0.38,9.79
2025-06-18 16:36:29.619,0.08,0.38,9.79
2025-06-18 16:36:29.665,0.08,0.39,9.79
2025-06-18 16:36:29.684,0.08,0.39,9.79
2025-06-18 16:36:29.702,0.09,0.38,9.8
2025-06-18 16:36:29.721,0.09,0.38,9.8
2025-06-18 16:36:29.767,0.08,0.39,9.79
2025-06-18 16:36:29.786,0.08,0.38,9.79
2025-06-18 16:36:29.824,0.08,0.39,9.8
2025-06-18 16:36:29.842,0.09,0.38,9.79
2025-06-18 16:36:29.861,0.08,0.39,9.79
2025-06-18 16:36:29.889,0.08,0.39,9.79
2025-06-18 16:36:29.907,0.08,0.39,9.79
2025-06-18 16:36:29.926,0.08,0.39,9.79
2025-06-18 16:36:29.944,0.09,0.39,9.8
2025-06-18 16:36:29.963,0.09,0.39,9.8
2025-06-18 16:36:29.982,0.08,0.38,9.79
2025-06-18 16:36:30.100,0.08,0.39,9.8
2025-06-18 16:36:30.280,0.08,0.39,9.8
2025-06-18 16:36:30.470,0.08,0.38,9.8
2025-06-18 16:36:30.650,0.09,0.38,9.79
2025-06-18 16:36:30.840,0.08,0.38,9.8
2025-06-18 16:36:30.102,0.08,0.38,9.8
2025-06-18 16:36:30.121,0.08,0.38,9.8
2025-06-18 16:36:30.149,0.08,0.38,9.8
2025-06-18 16:36:30.168,0.09,0.39,9.8
2025-06-18 16:36:30.186,0.09,0.39,9.8
2025-06-18 16:36:30.205,0.09,0.39,9.8
2025-06-18 16:36:30.223,0.09,0.39,9.8
2025-06-18 16:36:30.242,0.08,0.39,9.8
2025-06-18 16:36:30.308,0.08,0.39,9.79
2025-06-18 16:36:30.326,0.08,0.38,9.79
2025-06-18 16:36:30.364,0.08,0.38,9.8
2025-06-18 16:36:30.411,0.08,0.39,9.8
2025-06-18 16:36:30.430,0.08,0.39,9.8
2025-06-18 16:36:30.449,0.08,0.38,9.8
2025-06-18 16:36:30.467,0.08,0.38,9.8
2025-06-18 16:36:30.486,0.08,0.39,9.8
2025-06-18 16:36:30.504,0.08,0.39,9.79
2025-06-18 16:36:30.532,0.09,0.39,9.8
2025-06-18 16:36:30.551,0.09,0.38,9.79
2025-06-18 16:36:30.569,0.08,0.39,9.79
2025-06-18 16:36:30.588,0.09,0.39,9.8
2025-06-18 16:36:30.626,0.08,0.38,9.8
2025-06-18 16:36:30.645,0.08,0.38,9.79
2025-06-18 16:36:30.692,0.09,0.38,9.8
2025-06-18 16:36:30.710,0.08,0.38,9.79
2025-06-18 16:36:30.729,0.08,0.39,9.79
2025-06-18 16:36:30.747,0.08,0.38,9.8
2025-06-18 16:36:30.766,0.08,0.39,9.8
2025-06-18 16:36:30.794,0.08,0.38,9.79
2025-06-18 16:36:30.813,0.08,0.38,9.79
2025-06-18 16:36:30.831,0.09,0.39,9.8
2025-06-18 16:36:30.850,0.08,0.38,9.8
2025-06-18 16:36:30.868,0.09,0.39,9.79
2025-06-18 16:36:30.887,0.08,0.39,9.79
2025-06-18 16:36:30.933,0.08,0.39,9.79
2025-06-18 16:36:30.952,0.09,0.39,9.8
2025-06-18 16:36:30.970,0.09,0.38,9.8
2025-06-18 16:36:30.989,0.08,0.39,9.8
2025-06-18 16:36:31.080,0.08,0.39,9.79
2025-06-18 16:36:31.260,0.08,0.38,9.8
2025-06-18 16:36:31.540,0.08,0.39,9.79
2025-06-18 16:36:31.730,0.08,0.38,9.79
2025-06-18 16:36:31.910,0.08,0.38,9.79
2025-06-18 16:36:31.110,0.08,0.39,9.79
2025-06-18 16:36:31.147,0.08,0.38,9.79
2025-06-18 16:36:31.175,0.08,0.39,9.8
2025-06-18 16:36:31.212,0.08,0.38,9.79
2025-06-18 16:36:31.231,0.08,0.38,9.79
2025-06-18 16:36:31.249,0.08,0.39,9.8
2025-06-18 16:36:31.268,0.08,0.38,9.8
2025-06-18 16:36:31.296,0.08,0.38,9.79
2025-06-18 16:36:31.314,0.08,0.39,9.8
2025-06-18 16:36:31.333,0.08,0.39,9.79
2025-06-18 16:36:31.370,0.08,0.39,9.8
2025-06-18 16:36:31.389,0.08,0.38,9.79
2025-06-18 16:36:31.417,0.09,0.39,9.79
2025-06-18 16:36:31.435,0.08,0.38,9.8
2025-06-18 16:36:31.454,0.08,0.39,9.79
2025-06-18 16:36:31.472,0.08,0.39,9.79
2025-06-18 16:36:31.510,0.08,0.38,9.79
2025-06-18 16:36:31.538,0.08,0.38,9.8
2025-06-18 16:36:31.557,0.08,0.39,9.8
2025-06-18 16:36:31.575,0.09,0.39,9.79
2025-06-18 16:36:31.612,0.08,0.38,9.79
2025-06-18 16:36:31.631,0.08,0.38,9.79
2025-06-18 16:36:31.659,0.08,0.39,9.79
2025-06-18 16:36:31.677,0.08,0.39,9.79
2025-06-18 16:36:31.696,0.08,0.38,9.8
2025-06-18 16:36:31.714,0.08,0.38,9.79
2025-06-18 16:36:31.733,0.08,0.39,9.79
2025-06-18 16:36:31.752,0.08,0.39,9.8
2025-06-18 16:36:31.779,0.08,0.39,9.79
2025-06-18 16:36:31.798,0.09,0.39,9.8
2025-06-18 16:36:31.817,0.08,0.38,9.79
2025-06-18 16:36:31.835,0.08,0.38,9.8
2025-06-18 16:36:31.854,0.08,0.38,9.79
2025-06-18 16:36:31.872,0.09,0.38,9.79
2025-06-18 16:36:31.891,0.08,0.39,9.8
2025-06-18 16:36:31.919,0.08,0.38,9.79
2025-06-18 16:36:31.937,0.08,0.38,9.8
2025-06-18 16:36:31.956,0.08,0.39,9.8
2025-06-18 16:36:31.993,0.08,0.39,9.8
2025-06-18 16:36:32.120,0.08,0.39,9.79
2025-06-18 16:36:32.590,0.08,0.39,9.79
2025-06-18 16:36:32.770,0.09,0.39,9.8
2025-06-18 16:36:32.960,0.08,0.39,9.8
2025-06-18 16:36:32.114,0.08,0.39,9.8
2025-06-18 16:36:32.133,0.08,0.39,9.8
2025-06-18 16:36:32.161,0.08,0.38,9.8
2025-06-18 16:36:32.180,0.08,0.38,9.8
2025-06-18 16:36:32.198,0.08,0.38,9.79
2025-06-18 16:36:32.217,0.08,0.39,9.79
2025-06-18 16:36:32.235,0.08,0.38,9.8
2025-06-18 16:36:32.254,0.08,0.39,9.79
2025-06-18 16:36:32.300,0.08,0.38,9.79
2025-06-18 16:36:32.319,0.08,0.39,9.79
2025-06-18 16:36:32.337,0.09,0.38,9.79
2025-06-18 16:36:32.356,0.08,0.38,9.79
2025-06-18 16:36:32.375,0.09,0.38,9.8
2025-06-18 16:36:32.393,0.09,0.39,9.8
2025-06-18 16:36:32.421,0.08,0.38,9.79
2025-06-18 16:36:32.440,0.08,0.38,9.79
2025-06-18 16:36:32.458,0.09,0.39,9.8
2025-06-18 16:36:32.495,0.08,0.38,9.8
2025-06-18 16:36:32.514,0.08,0.39,9.8
2025-06-18 16:36:32.561,0.08,0.38,9.8
2025-06-18 16:36:32.579,0.08,0.39,9.8
2025-06-18 16:36:32.598,0.08,0.39,9.79
2025-06-18 16:36:32.616,0.09,0.39,9.79
2025-06-18 16:36:32.635,0.09,0.38,9.8
2025-06-18 16:36:32.663,0.08,0.38,9.79
2025-06-18 16:36:32.682,0.08,0.39,9.79
2025-06-18 16:36:32.700,0.08,0.39,9.8
2025-06-18 16:36:32.737,0.08,0.39,9.8
2025-06-18 16:36:32.756,0.08,0.39,9.79
2025-06-18 16:36:32.784,0.08,0.39,9.79
2025-06-18 16:36:32.802,0.08,0.39,9.79
2025-06-18 16:36:32.840,0.08,0.39,9.8
2025-06-18 16:36:32.858,0.09,0.39,9.79
2025-06-18 16:36:32.905,0.09,0.39,9.79
2025-06-18 16:36:32.924,0.09,0.39,9.8
2025-06-18 16:36:32.943,0.08,0.39,9.8
2025-06-18 16:36:32.961,0.08,0.39,9.79
2025-06-18 16:36:32.980,0.08,0.39,9.79
2025-06-18 16:36:32.998,0.09,0.39,9.8
2025-06-18 16:36:33.260,0.09,0.39,9.8
2025-06-18 16:36:33.450,0.08,0.39,9.8
2025-06-18 16:36:33.630,0.08,0.39,9.8
2025-06-18 16:36:33.820,0.08,0.39,9.79
2025-06-18 16:36:33.101,0.08,0.39,9.79
2025-06-18 16:36:33.119,0.08,0.39,9.8
2025-06-18 16:36:33.138,0.08,0.39,9.8
2025-06-18 16:36:33.166,0.09,0.39,9.79
2025-06-18 16:36:33.184,0.09,0.39,9.79
2025-06-18 16:36:33.203,0.09,0.38,9.79
2025-06-18 16:36:33.221,0.09,0.38,9.79
2025-06-18 16:36:33.240,0.08,0.39,9.79
2025-06-18 16:36:33.258,0.08,0.39,9.8
2025-06-18 16:36:33.286,0.08,0.39,9.79
2025-06-18 16:36:33.305,0.08,0.38,9.8
2025-06-18 16:36:33.342,0.08,0.39,9.8
2025-06-18 16:36:33.361,0.09,0.38,9.79
2025-06-18 16:36:33.407,0.08,0.39,9.8
2025-06-18 16:36:33.426,0.08,0.39,9.8
2025-06-18 16:36:33.445,0.08,0.39,9.8
2025-06-18 16:36:33.463,0.09,0.38,9.79
2025-06-18 16:36:33.482,0.09,0.39,9.8
2025-06-18 16:36:33.500,0.08,0.38,9.8
2025-06-18 16:36:33.528,0.09,0.38,9.79
2025-06-18 16:36:33.547,0.08,0.39,9.8
2025-06-18 16:36:33.584,0.08,0.38,9.79
2025-06-18 16:36:33.603,0.08,0.38,9.79
2025-06-18 16:36:33.621,0.09,0.38,9.8
2025-06-18 16:36:33.649,0.09,0.38,9.8
2025-06-18 16:36:33.686,0.08,0.39,9.8
2025-06-18 16:36:33.705,0.08,0.39,9.8
2025-06-18 16:36:33.743,0.09,0.39,9.8
2025-06-18 16:36:33.771,0.08,0.38,9.8
2025-06-18 16:36:33.789,0.09,0.38,9.79
2025-06-18 16:36:33.808,0.09,0.38,9.79
2025-06-18 16:36:33.826,0.08,0.38,9.79
2025-06-18 16:36:33.845,0.08,0.38,9.8
2025-06-18 16:36:33.863,0.08,0.39,9.8
2025-06-18 16:36:33.891,0.09,0.39,9.8
2025-06-18 16:36:33.929,0.08,0.39,9.79
2025-06-18 16:36:33.947,0.08,0.39,9.79
2025-06-18 16:36:33.966,0.09,0.38,9.79
2025-06-18 16:36:33.984,0.09,0.38,9.79
2025-06-18 16:36:34.310,0.09,0.38,9.79
2025-06-18 16:36:34.490,0.08,0.39,9.79
2025-06-18 16:36:34.870,0.08,0.38,9.8
2025-06-18 16:36:34.106,0.08,0.38,9.79
2025-06-18 16:36:34.134,0.09,0.38,9.79
2025-06-18 16:36:34.152,0.08,0.38,9.79
2025-06-18 16:36:34.171,0.08,0.39,9.79
2025-06-18 16:36:34.189,0.08,0.39,9.8
2025-06-18 16:36:34.208,0.08,0.39,9.8
2025-06-18 16:36:34.227,0.09,0.39,9.8
2025-06-18 16:36:34.273,0.08,0.38,9.79
2025-06-18 16:36:34.292,0.08,0.38,9.79
2025-06-18 16:36:34.310,0.08,0.39,9.8
2025-06-18 16:36:34.329,0.08,0.39,9.8
2025-06-18 16:36:34.375,0.08,0.39,9.79
2025-06-18 16:36:34.394,0.09,0.38,9.8
2025-06-18 16:36:34.432,0.09,0.39,9.79
2025-06-18 16:36:34.450,0.09,0.39,9.79
2025-06-18 16:36:34.469,0.08,0.39,9.8
2025-06-18 16:36:34.497,0.09,0.38,9.79
2025-06-18 16:36:34.515,0.08,0.38,9.79
2025-06-18 16:36:34.534,0.09,0.39,9.8
2025-06-18 16:36:34.552,0.08,0.39,9.8
2025-06-18 16:36:34.571,0.09,0.38,9.8
2025-06-18 16:36:34.618,0.09,0.39,9.79
2025-06-18 16:36:34.636,0.09,0.39,9.79
2025-06-18 16:36:34.655,0.09,0.38,9.8
2025-06-18 16:36:34.673,0.09,0.38,9.8
2025-06-18 16:36:34.692,0.09,0.38,9.79
2025-06-18 16:36:34.710,0.09,0.38,9.79
2025-06-18 16:36:34.757,0.08,0.38,9.8
2025-06-18 16:36:34.776,0.08,0.39,9.8
2025-06-18 16:36:34.813,0.08,0.39,9.8
2025-06-18 16:36:34.832,0.09,0.39,9.79
2025-06-18 16:36:34.860,0.08,0.38,9.79
2025-06-18 16:36:34.878,0.08,0.38,9.79
2025-06-18 16:36:34.897,0.08,0.38,9.8
2025-06-18 16:36:34.915,0.08,0.38,9.8
2025-06-18 16:36:34.934,0.08,0.39,9.8
2025-06-18 16:36:34.953,0.08,0.39,9.8
2025-06-18 16:36:34.980,0.08,0.38,9.79
2025-06-18 16:36:34.999,0.08,0.38,9.79
2025-06-18 16:36:35.180,0.08,0.38,9.8
2025-06-18 16:36:35.360,0.08,0.38,9.8
2025-06-18 16:36:35.550,0.08,0.38,9.79
2025-06-18 16:36:35.730,0.08,0.38,9.79
2025-06-18 16:36:35.920,0.08,0.39,9.8
2025-06-18 16:36:35.120,0.08,0.39,9.8
2025-06-18 16:36:35.138,0.08,0.39,9.79
2025-06-18 16:36:35.157,0.08,0.39,9.79
2025-06-18 16:36:35.176,0.08,0.39,9.8
2025-06-18 16:36:35.194,0.08,0.39,9.8
2025-06-18 16:36:35.241,0.08,0.38,9.8
2025-06-18 16:36:35.259,0.08,0.39,9.79
2025-06-18 16:36:35.297,0.08,0.38,9.79
2025-06-18 16:36:35.315,0.08,0.39,9.79
2025-06-18 16:36:35.334,0.09,0.39,9.8
2025-06-18 16:36:35.362,0.08,0.39,9.79
2025-06-18 16:36:35.380,0.08,0.39,9.79
2025-06-18 16:36:35.399,0.09,0.39,9.79
2025-06-18 16:36:35.417,0.09,0.38,9.79
2025-06-18 16:36:35.436,0.08,0.38,9.8
2025-06-18 16:36:35.483,0.08,0.39,9.8
2025-06-18 16:36:35.501,0.08,0.39,9.8
2025-06-18 16:36:35.520,0.08,0.38,9.79
2025-06-18 16:36:35.538,0.08,0.38,9.79
2025-06-18 16:36:35.576,0.08,0.39,9.79
2025-06-18 16:36:35.604,0.08,0.38,9.8
2025-06-18 16:36:35.641,0.08,0.39,9.8
2025-06-18 16:36:35.660,0.08,0.39,9.79
2025-06-18 16:36:35.678,0.08,0.39,9.8
2025-06-18 16:36:35.697,0.08,0.38,9.79
2025-06-18 16:36:35.725,0.08,0.38,9.79
2025-06-18 16:36:35.743,0.08,0.39,9.8
2025-06-18 16:36:35.762,0.08,0.39,9.8
2025-06-18 16:36:35.781,0.08,0.38,9.8
2025-06-18 16:36:35.799,0.08,0.38,9.8
2025-06-18 16:36:35.818,0.09,0.39,9.8
2025-06-18 16:36:35.864,0.08,0.39,9.8
2025-06-18 16:36:35.883,0.08,0.39,9.8
2025-06-18 16:36:35.901,0.09,0.39,9.8
2025-06-18 16:36:35.920,0.09,0.39,9.8
2025-06-18 16:36:35.939,0.08,0.38,9.8
2025-06-18 16:36:35.957,0.08,0.38,9.8
2025-06-18 16:36:35.985,0.08,0.39,9.79
2025-06-18 16:36:36.040,0.08,0.39,9.79
2025-06-18 16:36:36.220,0.08,0.38,9.8
2025-06-18 16:36:36.410,0.08,0.38,9.8
2025-06-18 16:36:36.590,0.08,0.39,9.79
2025-06-18 16:36:36.780,0.08,0.39,9.79
2025-06-18 16:36:36.124,0.08,0.39,9.79
2025-06-18 16:36:36.143,0.08,0.38,9.8
2025-06-18 16:36:36.180,0.08,0.39,9.79
2025-06-18 16:36:36.199,0.08,0.38,9.79
2025-06-18 16:36:36.227,0.08,0.38,9.79
2025-06-18 16:36:36.245,0.08,0.38,9.79
2025-06-18 16:36:36.264,0.08,0.39,9.79
2025-06-18 16:36:36.282,0.08,0.39,9.79
2025-06-18 16:36:36.301,0.09,0.39,9.79
2025-06-18 16:36:36.320,0.09,0.39,9.79
2025-06-18 16:36:36.347,0.08,0.38,9.8
2025-06-18 16:36:36.366,0.08,0.38,9.8
2025-06-18 16:36:36.385,0.08,0.38,9.79
2025-06-18 16:36:36.403,0.08,0.38,9.79
2025-06-18 16:36:36.422,0.08,0.38,9.8
2025-06-18 16:36:36.440,0.08,0.38,9.8
2025-06-18 16:36:36.459,0.09,0.39,9.79
2025-06-18 16:36:36.487,0.09,0.39,9.79
2025-06-18 16:36:36.505,0.08,0.39,9.79
2025-06-18 16:36:36.524,0.08,0.39,9.79
2025-06-18 16:36:36.543,0.08,0.38,9.8
2025-06-18 16:36:36.561,0.08,0.38,9.8
2025-06-18 16:36:36.608,0.08,0.38,9.79
2025-06-18 16:36:36.626,0.09,0.39,9.79
2025-06-18 16:36:36.664,0.08,0.38,9.79
2025-06-18 16:36:36.682,0.08,0.38,9.79
2025-06-18 16:36:36.701,0.09,0.39,9.8
2025-06-18 16:36:36.729,0.09,0.39,9.8
2025-06-18 16:36:36.747,0.09,0.39,9.8
2025-06-18 16:36:36.766,0.08,0.39,9.79
2025-06-18 16:36:36.784,0.08,0.39,9.79
2025-06-18 16:36:36.803,0.08,0.39,9.79
2025-06-18 16:36:36.822,0.08,0.39,9.79
2025-06-18 16:36:36.850,0.08,0.39,9.79
2025-06-18 16:36:36.868,0.08,0.39,9.79
2025-06-18 16:36:36.887,0.08,0.38,9.79
2025-06-18 16:36:36.905,0.08,0.38,9.79
2025-06-18 16:36:36.924,0.09,0.39,9.79
2025-06-18 16:36:36.942,0.09,0.39,9.79
2025-06-18 16:36:36.961,0.08,0.39,9.8
2025-06-18 16:36:36.989,0.08,0.39,9.8
2025-06-18 16:36:37.080,0.08,0.39,9.79
2025-06-18 16:36:37.260,0.08,0.39,9.79
2025-06-18 16:36:37.450,0.08,0.39,9.79
2025-06-18 16:36:37.630,0.08,0.39,9.79
2025-06-18 16:36:37.820,0.08,0.39,9.79
2025-06-18 16:36:37.148,0.09,0.38,9.8
2025-06-18 16:36:37.166,0.09,0.38,9.8
2025-06-18 16:36:37.204,0.08,0.39,9.79
2025-06-18 16:36:37.251,0.08,0.39,9.8
2025-06-18 16:36:37.270,0.09,0.39,9.8
2025-06-18 16:36:37.289,0.08,0.39,9.79
2025-06-18 16:36:37.307,0.08,0.39,9.79
2025-06-18 16:36:37.326,0.09,0.39,9.79
2025-06-18 16:36:37.344,0.09,0.39,9.79
2025-06-18 16:36:37.372,0.08,0.39,9.79
2025-06-18 16:36:37.391,0.08,0.39,9.79
2025-06-18 16:36:37.409,0.08,0.39,9.79
2025-06-18 16:36:37.428,0.08,0.39,9.79
2025-06-18 16:36:37.466,0.08,0.39,9.79
2025-06-18 16:36:37.485,0.09,0.39,9.79
2025-06-18 16:36:37.532,0.08,0.39,9.79
2025-06-18 16:36:37.550,0.08,0.39,9.8
2025-06-18 16:36:37.569,0.08,0.39,9.79
2025-06-18 16:36:37.587,0.08,0.39,9.8
2025-06-18 16:36:37.606,0.08,0.38,9.79
2025-06-18 16:36:37.634,0.09,0.38,9.79
2025-06-18 16:36:37.653,0.09,0.39,9.79
2025-06-18 16:36:37.690,0.08,0.38,9.8
2025-06-18 16:36:37.708,0.08,0.38,9.8
2025-06-18 16:36:37.727,0.09,0.38,9.8
2025-06-18 16:36:37.755,0.09,0.38,9.8
2025-06-18 16:36:37.792,0.08,0.39,9.79
2025-06-18 16:36:37.811,0.08,0.39,9.8
2025-06-18 16:36:37.849,0.08,0.38,9.79
2025-06-18 16:36:37.877,0.08,0.39,9.8
2025-06-18 16:36:37.895,0.08,0.38,9.8
2025-06-18 16:36:37.914,0.08,0.39,9.8
2025-06-18 16:36:37.932,0.08,0.39,9.8
2025-06-18 16:36:37.951,0.08,0.39,9.8
2025-06-18 16:36:37.969,0.08,0.39,9.8
2025-06-18 16:36:37.997,0.08,0.38,9.79
2025-06-18 16:36:38.160,0.08,0.38,9.79
2025-06-18 16:36:38.350,0.08,0.39,9.8
2025-06-18 16:36:38.530,0.08,0.39,9.8
2025-06-18 16:36:38.720,0.08,0.39,9.8
2025-06-18 16:36:38.900,0.08,0.39,9.8
2025-06-18 16:36:38.109,0.08,0.39,9.8
2025-06-18 16:36:38.137,0.08,0.39,9.8
2025-06-18 16:36:38.155,0.08,0.38,9.8
2025-06-18 16:36:38.174,0.08,0.38,9.8
2025-06-18 16:36:38.192,0.09,0.38,9.79
2025-06-18 16:36:38.211,0.09,0.38,9.79
2025-06-18 16:36:38.230,0.08,0.38,9.79
2025-06-18 16:36:38.258,0.08,0.38,9.79
2025-06-18 16:36:38.296,0.08,0.38,9.79
2025-06-18 16:36:38.314,0.08,0.39,9.79
2025-06-18 16:36:38.352,0.08,0.39,9.8
2025-06-18 16:36:38.371,0.09,0.39,9.8
2025-06-18 16:36:38.399,0.09,0.38,9.8
2025-06-18 16:36:38.417,0.08,0.38,9.8
2025-06-18 16:36:38.436,0.08,0.38,9.79
2025-06-18 16:36:38.454,0.09,0.38,9.79
2025-06-18 16:36:38.473,0.08,0.38,9.79
2025-06-18 16:36:38.492,0.08,0.38,9.79
2025-06-18 16:36:38.538,0.09,0.39,9.79
2025-06-18 16:36:38.557,0.09,0.39,9.79
2025-06-18 16:36:38.575,0.08,0.38,9.79
2025-06-18 16:36:38.594,0.08,0.38,9.79
2025-06-18 16:36:38.612,0.08,0.39,9.8
2025-06-18 16:36:38.640,0.08,0.39,9.8
2025-06-18 16:36:38.677,0.08,0.39,9.8
2025-06-18 16:36:38.696,0.09,0.39,9.79
2025-06-18 16:36:38.734,0.09,0.39,9.79
2025-06-18 16:36:38.781,0.07,0.39,9.8
2025-06-18 16:36:38.799,0.08,0.39,9.8
2025-06-18 16:36:38.818,0.08,0.39,9.79
2025-06-18 16:36:38.836,0.08,0.39,9.79
2025-06-18 16:36:38.855,0.08,0.39,9.8
2025-06-18 16:36:38.883,0.09,0.39,9.8
2025-06-18 16:36:38.902,0.08,0.38,9.79
2025-06-18 16:36:38.920,0.08,0.39,9.79
2025-06-18 16:36:38.939,0.09,0.38,9.79
2025-06-18 16:36:38.957,0.08,0.38,9.79
2025-06-18 16:36:39.040,0.09,0.39,9.79
2025-06-18 16:36:39.220,0.08,0.39,9.79
2025-06-18 16:36:39.600,0.09,0.39,9.79
2025-06-18 16:36:39.780,0.08,0.39,9.8
2025-06-18 16:36:39.970,0.08,0.38,9.79
2025-06-18 16:36:39.125,0.09,0.38,9.79
2025-06-18 16:36:39.143,0.08,0.39,9.79
2025-06-18 16:36:39.162,0.08,0.39,9.79
2025-06-18 16:36:39.180,0.09,0.38,9.79
2025-06-18 16:36:39.218,0.09,0.38,9.8
2025-06-18 16:36:39.246,0.09,0.39,9.79
2025-06-18 16:36:39.264,0.09,0.39,9.8
2025-06-18 16:36:39.283,0.08,0.39,9.79
2025-06-18 16:36:39.320,0.09,0.38,9.8
2025-06-18 16:36:39.339,0.09,0.39,9.8
2025-06-18 16:36:39.386,0.08,0.38,9.8
2025-06-18 16:36:39.404,0.08,0.39,9.8
2025-06-18 16:36:39.423,0.08,0.38,9.79
2025-06-18 16:36:39.441,0.09,0.38,9.79
2025-06-18 16:36:39.460,0.08,0.38,9.79
2025-06-18 16:36:39.488,0.08,0.39,9.8
2025-06-18 16:36:39.507,0.08,0.39,9.79
2025-06-18 16:36:39.525,0.08,0.39,9.79
2025-06-18 16:36:39.562,0.09,0.38,9.8
2025-06-18 16:36:39.581,0.09,0.38,9.8
2025-06-18 16:36:39.609,0.08,0.39,9.8
2025-06-18 16:36:39.627,0.09,0.39,9.8
2025-06-18 16:36:39.665,0.09,0.39,9.8
2025-06-18 16:36:39.683,0.08,0.38,9.79
2025-06-18 16:36:39.730,0.09,0.38,9.8
2025-06-18 16:36:39.749,0.08,0.39,9.8
2025-06-18 16:36:39.768,0.08,0.39,9.8
2025-06-18 16:36:39.786,0.08,0.39,9.8
2025-06-18 16:36:39.805,0.08,0.39,9.8
2025-06-18 16:36:39.823,0.08,0.39,9.8
2025-06-18 16:36:39.851,0.08,0.39,9.8
2025-06-18 16:36:39.870,0.08,0.38,9.8
2025-06-18 16:36:39.888,0.08,0.38,9.8
2025-06-18 16:36:39.907,0.09,0.39,9.8
2025-06-18 16:36:39.926,0.09,0.39,9.8
2025-06-18 16:36:39.944,0.08,0.39,9.79
2025-06-18 16:36:39.963,0.08,0.39,9.79
2025-06-18 16:36:39.991,0.08,0.38,9.79
2025-06-18 16:36:40.090,0.08,0.38,9.79
2025-06-18 16:36:40.280,0.08,0.39,9.79
2025-06-18 16:36:40.460,0.08,0.39,9.79
2025-06-18 16:36:40.650,0.09,0.39,9.78
2025-06-18 16:36:40.840,0.09,0.39,9.78
2025-06-18 16:36:40.111,0.08,0.38,9.8
2025-06-18 16:36:40.130,0.08,0.39,9.79
2025-06-18 16:36:40.168,0.08,0.39,9.79
2025-06-18 16:36:40.187,0.08,0.39,9.8
2025-06-18 16:36:40.225,0.08,0.38,9.79
2025-06-18 16:36:40.253,0.08,0.38,9.8
2025-06-18 16:36:40.271,0.08,0.39,9.8
2025-06-18 16:36:40.290,0.08,0.38,9.8
2025-06-18 16:36:40.308,0.08,0.39,9.79
2025-06-18 16:36:40.327,0.08,0.39,9.8
2025-06-18 16:36:40.345,0.08,0.38,9.79
2025-06-18 16:36:40.373,0.09,0.39,9.8
2025-06-18 16:36:40.411,0.09,0.38,9.79
2025-06-18 16:36:40.429,0.09,0.38,9.79
2025-06-18 16:36:40.448,0.09,0.39,9.79
2025-06-18 16:36:40.466,0.09,0.39,9.79
2025-06-18 16:36:40.513,0.08,0.39,9.8
2025-06-18 16:36:40.531,0.08,0.38,9.8
2025-06-18 16:36:40.569,0.08,0.38,9.8
2025-06-18 16:36:40.588,0.08,0.39,9.8
2025-06-18 16:36:40.616,0.08,0.39,9.8
2025-06-18 16:36:40.634,0.08,0.38,9.79
2025-06-18 16:36:40.653,0.08,0.38,9.79
2025-06-18 16:36:40.671,0.09,0.39,9.8
2025-06-18 16:36:40.690,0.09,0.39,9.8
2025-06-18 16:36:40.709,0.08,0.38,9.8
2025-06-18 16:36:40.736,0.08,0.38,9.8
2025-06-18 16:36:40.755,0.08,0.39,9.8
2025-06-18 16:36:40.774,0.08,0.39,9.8
2025-06-18 16:36:40.792,0.09,0.39,9.8
2025-06-18 16:36:40.811,0.09,0.39,9.8
2025-06-18 16:36:40.829,0.09,0.38,9.79
2025-06-18 16:36:40.848,0.09,0.38,9.79
2025-06-18 16:36:40.876,0.08,0.38,9.8
